Date,Time,Soc,Speed,Mode,LAT,LON,ALT,GpsSpeed,Temperature,Humidity,Weather,WindSpeedAv,Traffic,SpeedLimit
4/22/2021,8:42:50,97.74,0,N,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:51,97.74,0,N,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:52,97.74,0,N,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:53,97.74,0,N,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:54,97.74,0,N,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:55,97.74,0,N,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:56,97.74,0,R,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:57,97.74,0,R,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:58,97.74,0,R,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:42:59,97.74,0,R,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:00,97.74,0,D,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:01,97.74,0,D,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:02,97.74,0,D,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:03,97.74,3.88,D,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:04,97.72,5.77,D,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:05,97.72,5.77,D,33.986153,-6.72496,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:06,97.72,8.99,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:07,97.72,9.54,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:08,97.7,9.54,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:09,97.7,9.54,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:10,97.7,8.1,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:11,97.7,8.1,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:12,97.7,8.32,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:13,97.7,8.32,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:14,97.7,8.32,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:15,97.7,8.32,D,33.986122,-6.72497,151,0.03704,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:16,97.7,8.32,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:17,97.68,8.54,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:18,97.68,8.54,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:19,97.68,9.32,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:20,97.68,9.32,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:21,97.68,10.1,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:22,97.68,10.1,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:23,97.68,11.1,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:24,97.68,11.1,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:25,97.68,11.1,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:26,97.66,9.99,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:27,97.66,9.99,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:28,97.66,9.99,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:29,97.66,9.99,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:30,97.66,10.32,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:31,97.66,11.21,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:32,97.66,11.21,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:33,97.66,11.21,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:34,97.66,11.21,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:35,97.66,11.21,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:36,97.64,11.21,D,33.985992,-6.72518,151,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:37,97.64,11.21,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:38,97.64,11.21,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:39,97.64,11.65,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:40,97.64,11.54,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:41,97.64,11.54,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:42,97.64,11.87,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:43,97.64,11.87,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:44,97.64,11.54,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:45,97.64,11.76,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:46,97.64,12.43,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:47,97.62,12.87,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:48,97.62,12.87,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:49,97.62,18.09,D,33.986385,-6.72572,144,8.96368,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:50,97.6,18.09,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:51,97.6,21.42,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:52,97.56,22.08,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:53,97.56,24.19,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:54,97.56,24.19,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:55,97.52,27.52,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:56,97.52,28.19,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:57,97.5,28.74,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:58,97.5,27.19,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:43:59,97.5,26.52,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:00,97.5,26.52,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:01,97.5,23.97,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:02,97.5,21.86,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:03,97.5,21.86,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:04,97.5,21.86,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:05,97.5,21.86,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:06,97.5,20.2,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:07,97.5,22.31,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:08,97.5,23.75,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:09,97.46,23.75,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:10,97.46,25.08,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:11,97.46,24.19,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:12,97.46,24.08,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:13,97.46,22.42,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:14,97.46,19.75,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:15,97.46,19.75,D,33.98671,-6.726068,144,19.131159,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:16,97.48,16.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:17,97.48,16.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:18,97.48,8.43,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:19,97.48,8.54,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:20,97.46,8.54,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:21,97.44,16.76,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:22,97.44,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:23,97.44,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:24,97.42,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:25,97.42,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:26,97.4,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:27,97.38,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:28,97.36,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:29,97.34,18.31,D,33.987865,-6.727318,144,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:30,97.32,30.96,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:31,97.3,30.96,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:32,97.28,30.96,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:33,97.26,30.96,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,40
4/22/2021,8:44:34,97.26,30.96,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:35,97.24,30.96,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:36,97.22,35.85,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:37,97.2,35.85,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:38,97.2,35.85,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:39,97.18,35.85,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:40,97.18,35.85,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:41,97.16,36.4,D,33.98774,-6.727883,137,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:42,97.14,36.4,D,33.986778,-6.728676,139,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:43,97.14,36.4,D,33.986778,-6.728676,139,17.72364,17.2,72,Clouds,0.33,0,60
4/22/2021,8:44:44,97.12,36.4,D,33.986778,-6.728676,139,17.72364,17.2,72,Clouds,0.33,0,60
